iter,seed,n_agents,estimator,p,snd_t,snd_des,reward_mean,metric_time_ms,scaling_ratio_mean,applied_snd,out_loc_norm_mean
54,0,50,graph_p01,0.1,2.212397575378418,0.10000000149011612,0.23749999701976776,2.008812441016306,0.04550161416883822,0.10066766086294195,1.2719634258889264e-08
55,0,50,graph_p01,0.1,2.2677407264709473,0.10000000149011612,0.2317499965429306,2.0273632088598483,0.04469747907585568,0.10136229367090092,1.8966070865448173e-07
56,0,50,graph_p01,0.1,2.2953808307647705,0.10000000149011612,0.24500000476837158,2.032795337382359,0.04385394932771171,0.10066151464015904,3.65698287823607e-08
57,0,50,graph_p01,0.1,2.2767839431762695,0.10000000149011612,0.2446666657924652,2.0114242147731907,0.043827926008789625,0.09978671819952982,4.0428798662080675e-08
58,0,50,graph_p01,0.1,2.341243028640747,0.10000000149011612,0.24824999272823334,2.0166214045645945,0.0432738503234254,0.10131460039216286,4.541075728936635e-08
59,0,50,graph_p01,0.1,2.3968985080718994,0.10000000149011612,0.25450000166893005,1.99991837801429,0.04223761548874555,0.10123927754948876,1.6813693569146854e-07
60,0,50,graph_p01,0.1,2.449422836303711,0.10000000149011612,0.2537499964237213,2.002718936677815,0.04123136405315664,0.10099304468375381,3.7895781023488404e-09
61,0,50,graph_p01,0.1,2.5519628524780273,0.10000000149011612,0.23941665887832642,2.016060244878409,0.03992500959171189,0.10188714136287769,8.237931822239671e-08
62,0,50,graph_p01,0.1,2.5905778408050537,0.10000000149011612,0.24400000274181366,2.0152633028812015,0.03883603475987911,0.10060777107367763,1.2272402635485037e-08
63,0,50,graph_p01,0.1,2.584592580795288,0.10000000149011612,0.2536666691303253,1.9890803964463648,0.03862236340840657,0.09982307391814704,1.262785935250853e-07
64,0,50,graph_p01,0.1,2.6836321353912354,0.10000000149011612,0.24975000321865082,2.0378602852967256,0.037842787774624645,0.10155612136477327,3.6467499800257666e-08
65,0,50,graph_p01,0.1,2.734117031097412,0.10000000149011612,0.24249999225139618,2.1412437555328427,0.03693242128248568,0.10097756202810863,5.24183024682997e-08
66,0,50,graph_p01,0.1,2.74908709526062,0.10000000149011612,0.2447499930858612,2.1179235688005402,0.036583044642099626,0.10056997593093925,3.394199256353372e-08
67,0,50,graph_p01,0.1,2.819334030151367,0.10000000149011612,0.249916672706604,2.1256797001654006,0.036002910647679257,0.10150423117350113,4.636137660001446e-09
68,0,50,graph_p01,0.1,2.890425443649292,0.10000000149011612,0.2549999952316284,2.1100653776321217,0.03499768503286221,0.10115819928780893,1.699927819985518e-08
69,0,50,graph_p01,0.1,2.93674898147583,0.10000000149011612,0.2580833435058594,2.10442505108572,0.03432841080206412,0.10081392545864569,4.796287006278124e-08
70,0,50,graph_p01,0.1,2.986860752105713,0.10000000149011612,0.2565833330154419,2.1066116151848324,0.033796825080558104,0.100946410378901,6.275574509516122e-08
71,0,50,graph_p01,0.1,2.978468179702759,0.10000000149011612,0.24633333086967468,2.1095756921028994,0.0335949689425804,0.10006154599357815,8.304591958141072e-09
72,0,50,graph_p01,0.1,3.0473711490631104,0.10000000149011612,0.2537499964237213,2.1035220635692693,0.033118918041388196,0.10092563532751213,3.423081432988265e-08
73,0,50,graph_p01,0.1,3.151542901992798,0.10000000149011612,0.24950000643730164,2.0747417669217274,0.03229314430996224,0.10177322973309061,1.2619000329582277e-07
74,0,50,graph_p01,0.1,3.162623882293701,0.10000000149011612,0.2529166638851166,2.09137518810436,0.031786809737483664,0.1005297236176918,2.407315495661541e-08
75,0,50,graph_p01,0.1,3.271927833557129,0.10000000149011612,0.2536666691303253,2.0678509924672888,0.031003190259690637,0.10144020113974907,1.950374925925231e-08
76,0,50,graph_p01,0.1,3.306973695755005,0.10000000149011612,0.2548333406448364,2.035851459583716,0.03025341407844314,0.1000472445641956,7.203367590281637e-08
77,0,50,graph_p01,0.1,3.406557321548462,0.10000000149011612,0.26241666078567505,2.0277571563686556,0.029552960789038074,0.10067385494933226,1.7807008494336234e-08
78,0,50,graph_p01,0.1,3.5413413047790527,0.10000000149011612,0.24449999630451202,2.021302042649714,0.028732591046503296,0.10175191146630691,4.7101366966399666e-08
79,0,50,graph_p01,0.1,3.635913610458374,0.10000000149011612,0.24950000643730164,2.011224389921322,0.02794946091318572,0.1016218253392263,7.095304929728244e-08
80,0,50,graph_p01,0.1,3.7296841144561768,0.10000000149011612,0.2554166615009308,2.0008625584456174,0.027154984808078517,0.10127951546698925,1.2655505221559338e-08
81,0,50,graph_p01,0.1,3.831930637359619,0.10000000149011612,0.26774999499320984,2.0185687972655244,0.026413376829414456,0.10121422790875793,2.5407817236564354e-08
82,0,50,graph_p01,0.1,3.946025848388672,0.10000000149011612,0.25866666436195374,2.013761896523647,0.025638579894547108,0.101170498979861,7.686895051572014e-08
83,0,50,graph_p01,0.1,3.954908847808838,0.10000000149011612,0.2526666522026062,3.2015623113019736,0.025249619402543264,0.09985994317892406,1.3646389978727168e-08
84,0,50,graph_p01,0.1,4.007938385009766,0.10000000149011612,0.26466667652130127,2.4247679650283382,0.025149039275668285,0.10079579985906911,7.230532911963574e-08
85,0,50,graph_p01,0.1,4.037330150604248,0.10000000149011612,0.25824999809265137,2.3582219592450806,0.024835927363623073,0.10027083836337251,1.0973645861501653e-07
86,0,50,graph_p01,0.1,4.1635355949401855,0.10000000149011612,0.2684166729450226,2.37756374850438,0.024306338908219777,0.10120030722705262,2.1873371883135453e-08
87,0,50,graph_p01,0.1,4.225271701812744,0.10000000149011612,0.25841665267944336,2.3782006185717397,0.023820888285559637,0.10064972518501783,8.604217166929006e-07
88,0,50,graph_p01,0.1,4.318062782287598,0.10000000149011612,0.25458332896232605,2.3794990386468946,0.02338822395713241,0.10099181941310062,4.279860171098995e-08
89,0,50,graph_p01,0.1,4.411070346832275,0.10000000149011612,0.2709999978542328,2.5740529815838844,0.022916887134865477,0.10108800128230717,5.25737034431234e-08
90,0,50,graph_p01,0.1,4.484244346618652,0.10000000149011612,0.26374998688697815,2.42743592211304,0.022411650488222086,0.10049931700020305,4.778589616721223e-08
91,0,50,graph_p01,0.1,4.64132833480835,0.10000000149011612,0.25699999928474426,2.382897277560982,0.021833067270064795,0.10133443375632852,5.12751683700718e-08
92,0,50,graph_p01,0.1,4.667447566986084,0.10000000149011612,0.27649998664855957,2.4021922752985523,0.02148422304954794,0.10027648460119887,2.8128343565906897e-08
93,0,50,graph_p01,0.1,4.758215427398682,0.10000000149011612,0.27558332681655884,2.356719427323831,0.021248731872549765,0.10110604380862437,8.785423658358232e-08
94,0,50,graph_p01,0.1,4.893553733825684,0.10000000149011612,0.26658332347869873,2.191203997332465,0.020610967140506815,0.1008608752081856,1.3082513336146905e-07
95,0,50,graph_p01,0.1,4.98594856262207,0.10000000149011612,0.273416668176651,2.2933221547174507,0.020248451635793405,0.10095773832880664,4.6410840966644905e-08
96,0,50,graph_p01,0.1,5.109343528747559,0.10000000149011612,0.2761666774749756,2.1830321066469573,0.019844305763641993,0.1013913752359521,8.729368564807805e-08
97,0,50,graph_p01,0.1,5.151247978210449,0.10000000149011612,0.2590000033378601,2.1665772122408575,0.019455412520026718,0.10021965440903789,2.1672504750907068e-08
98,0,50,graph_p01,0.1,5.200019836425781,0.10000000149011612,0.26633334159851074,2.2015763740960717,0.019298924616089574,0.10035479082535159,4.6364126068825514e-08
99,0,50,graph_p01,0.1,5.287428379058838,0.10000000149011612,0.2773333191871643,2.117351114456714,0.019132963374808982,0.10116417352345837,2.3900299569949662e-08
100,0,50,graph_p01,0.1,5.309070587158203,0.10000000149011612,0.273583322763443,2.3411819971106187,0.018931915362675984,0.10051087501055159,3.4158858769956565e-08
101,0,50,graph_p01,0.1,5.473204612731934,0.10000000149011612,0.28333333134651184,2.4423178993553543,0.01852934445357985,0.10141489353423211,1.2050440391221508e-07
102,0,50,graph_p01,0.1,5.564540863037109,0.10000000149011612,0.2861666679382324,2.4156488086898915,0.018211565270192093,0.10133899912585136,2.3879217160867278e-08
103,0,50,graph_p01,0.1,5.613323211669922,0.10000000149011612,0.2874999940395355,2.400527607015748,0.017875293759560144,0.10033980137595747,9.723091765504207e-08
104,0,50,graph_p01,0.1,5.7683329582214355,0.10000000149011612,0.28033334016799927,2.403422847338435,0.017588500361199733,0.10145632631919804,2.1685286571385967e-08
105,0,50,graph_p01,0.1,5.784425258636475,0.10000000149011612,0.28058332204818726,2.397055029912196,0.017308872441450754,0.10012187894884453,7.070054386269117e-08
106,0,50,graph_p01,0.1,5.845291614532471,0.10000000149011612,0.2876666784286499,2.4326000403595605,0.017222352298321548,0.10066967147190296,3.688190205507871e-08
107,0,50,graph_p01,0.1,5.955137252807617,0.10000000149011612,0.2997500002384186,2.4401134598991594,0.016931131682186216,0.10082721301277843,6.613956976526792e-08
108,0,50,graph_p01,0.1,6.0173659324646,0.10000000149011612,0.2919166684150696,2.405433166616907,0.016699935571738968,0.1004896233837358,8.243617667385715e-08
109,0,50,graph_p01,0.1,6.0389404296875,0.10000000149011612,0.28583332896232605,2.380221415552552,0.01660820325077684,0.10029595007558362,1.1496187607948452e-07
110,0,50,graph_p01,0.1,6.048494815826416,0.10000000149011612,0.29358333349227905,2.4886955614891595,0.01651350693018348,0.09988186105832837,1.0126928630753789e-07
111,0,50,graph_p01,0.1,6.1523566246032715,0.10000000149011612,0.2927500009536743,2.3830749393069977,0.016325382957303965,0.1004395779865544,5.946790170317538e-08
112,0,50,graph_p01,0.1,6.2324981689453125,0.10000000149011612,0.296833336353302,2.377190532839719,0.016155655806263287,0.10069009523064663,4.735504494805552e-08
113,0,50,graph_p01,0.1,6.374399185180664,0.10000000149011612,0.29100000858306885,2.4039235587999292,0.01588190002021966,0.10123757054800897,5.921420572216366e-08
114,0,50,graph_p01,0.1,6.315670013427734,0.10000000149011612,0.2914166748523712,2.4569009441485696,0.015840269977019893,0.10004191809846416,7.363336001671902e-08
115,0,50,graph_p01,0.1,6.424892902374268,0.10000000149011612,0.29758334159851074,2.4519275212056795,0.015729731321334837,0.10106183912269841,5.8236257572664416e-08
116,0,50,graph_p01,0.1,6.378148078918457,0.10000000149011612,0.29225000739097595,2.388476873791121,0.01567406889948028,0.09997153244005569,1.1276771870121709e-07
117,0,50,graph_p01,0.1,6.4822821617126465,0.10000000149011612,0.2904166579246521,2.3780405514925302,0.01552992938776259,0.10066938424295044,2.9786336211732075e-08
118,0,50,graph_p01,0.1,6.539768695831299,0.10000000149011612,0.30433332920074463,2.4125556156461783,0.015370031422073091,0.10051645034801703,1.4579254980557404e-07
119,0,50,graph_p01,0.1,6.657793998718262,0.10000000149011612,0.30641666054725647,2.4311940627672746,0.015177521896031167,0.10104881419481132,1.8946595681323336e-08
120,0,50,graph_p01,0.1,6.761819839477539,0.10000000149011612,0.30158331990242004,2.4133126780658065,0.014844664613957758,0.10037694769704976,9.134597690423023e-08
121,0,50,graph_p01,0.1,6.854465484619141,0.10000000149011612,0.3006666600704193,2.407684769908277,0.01470480215287319,0.10079355881502251,7.469935633591868e-08
122,0,50,graph_p01,0.1,6.928205490112305,0.10000000149011612,0.31708332896232605,2.3731554253673597,0.01447784031085946,0.10030545272666574,1.4198638793923353e-07
123,0,50,graph_p01,0.1,7.023654460906982,0.10000000149011612,0.3218333423137665,2.4670017699935234,0.014336245286243934,0.10069283315738391,5.911646340578507e-08
124,0,50,graph_p01,0.1,7.077315807342529,0.10000000149011612,0.3165833353996277,2.4706375560964697,0.014119695040776774,0.09992954090694538,9.665154529060594e-08
125,0,50,graph_p01,0.1,7.10906982421875,0.10000000149011612,0.30933332443237305,2.4458439660655267,0.014120575930509303,0.10038416024817329,5.844617881930511e-08
126,0,50,graph_p01,0.1,7.027033805847168,0.10000000149011612,0.3086666762828827,2.436262273975579,0.014164419468768216,0.09953385444723405,1.387592025100567e-07
127,0,50,graph_p01,0.1,7.046106338500977,0.10000000149011612,0.3151666522026062,2.4351325191134863,0.014265877891469885,0.10051889263536691,1.0748770679122096e-07
128,0,50,graph_p01,0.1,6.924621105194092,0.10000000149011612,0.31683334708213806,2.4342211403159633,0.014313916962041899,0.09911845149335102,9.966724879316179e-08
129,0,50,graph_p01,0.1,6.896373271942139,0.10000000149011612,0.31049999594688416,2.426986388659484,0.014454225702556195,0.09968173580172762,5.19173683392008e-07
130,0,50,graph_p01,0.1,6.82724666595459,0.10000000149011612,0.30433332920074463,2.4560213735741048,0.014565303901003466,0.0994409224967413,8.171027221648008e-08
131,0,50,graph_p01,0.1,6.794577598571777,0.10000000149011612,0.30258333683013916,2.449980167633233,0.01471340150606853,0.09997134827192548,1.3263380512773538e-07
132,0,50,graph_p01,0.1,6.900022506713867,0.10000000149011612,0.3088333308696747,2.455848310017717,0.014586063264006818,0.10064416480599937,9.217551282474038e-08
133,0,50,graph_p01,0.1,6.96705961227417,0.10000000149011612,0.3179999887943268,2.4073097962644643,0.014372782416089818,0.10013603188714373,1.7458894367798987e-07
134,0,50,graph_p01,0.1,6.781463146209717,0.10000000149011612,0.2958333194255829,2.422166126349044,0.014584257060454952,0.09890260177032412,6.723135257669921e-08
135,0,50,graph_p01,0.1,6.888248920440674,0.10000000149011612,0.31075000762939453,2.4707992636615894,0.014660253406812747,0.10098347470286462,6.784956717452593e-08
136,0,50,graph_p01,0.1,6.917186737060547,0.10000000149011612,0.30024999380111694,2.4802694818289535,0.014461342293631147,0.10003180511359812,1.373992090818948e-07
137,0,50,graph_p01,0.1,6.859234809875488,0.10000000149011612,0.31150001287460327,2.461361399360208,0.014493151805880997,0.09941193137170873,4.6823007912999834e-08
138,0,50,graph_p01,0.1,6.893754005432129,0.10000000149011612,0.3083333373069763,2.450750307481805,0.014567274196694294,0.10042320484168939,9.246467315601645e-08
139,0,50,graph_p01,0.1,6.972033977508545,0.10000000149011612,0.2982499897480011,2.440554299930766,0.014407612897317719,0.10045036665488946,7.080251904520749e-08
140,0,50,graph_p01,0.1,7.039187908172607,0.10000000149011612,0.3007499873638153,2.451020578155294,0.014278784670211651,0.10051104839395425,1.270816098509733e-07
141,0,50,graph_p01,0.1,7.152520656585693,0.10000000149011612,0.31158334016799927,2.43802051700186,0.01406889015601741,0.10062802745614964,1.0802852779633003e-07
142,0,50,graph_p01,0.1,7.038082122802734,0.10000000149011612,0.29499998688697815,2.4453425912522815,0.014166718521327884,0.09970652836373617,1.0431412220098637e-07
143,0,50,graph_p01,0.1,7.092109203338623,0.10000000149011612,0.29883334040641785,2.400217159582233,0.014186111233990502,0.10060945004216947,8.81738788312321e-08
144,0,50,graph_p01,0.1,7.131678104400635,0.10000000149011612,0.30524998903274536,2.442407930330201,0.014122337979023103,0.10071596854794457,8.690328194005393e-08
145,0,50,graph_p01,0.1,7.224388122558594,0.10000000149011612,0.31041666865348816,2.4291058299476624,0.013929299275494285,0.10063066424144493,1.0644863095884868e-07
146,0,50,graph_p01,0.1,7.319797515869141,0.10000000149011612,0.3034166693687439,2.4420093885122762,0.013759122102486867,0.10071398778632355,2.0056111656843014e-07
147,0,50,graph_p01,0.1,7.355690956115723,0.10000000149011612,0.3095833361148834,2.439125500300347,0.013631936793939935,0.10027231418952515,7.376801265699149e-08
148,0,50,graph_p01,0.1,7.379464626312256,0.10000000149011612,0.3070000112056732,2.4557015665642985,0.013589284565575697,0.10028164474855697,1.099658710569919e-07
149,0,50,graph_p01,0.1,7.4389967918396,0.10000000149011612,0.3016666769981384,2.4539386597030832,0.013562554914366316,0.10089180249711942,7.887202110148208e-08
150,0,50,graph_p01,0.1,7.417276382446289,0.10000000149011612,0.3024166524410248,2.411672440616207,0.013473592960724125,0.09993736285427363,1.944581317431043e-07
151,0,50,graph_p01,0.1,7.498251914978027,0.10000000149011612,0.31150001287460327,2.397440971172829,0.013440757441437906,0.10078218522401695,1.282341227301128e-07
152,0,50,graph_p01,0.1,7.536571979522705,0.10000000149011612,0.30691665410995483,2.4081160703510114,0.013283896922237344,0.10011504532300186,4.4388461147118577e-08
153,0,50,graph_p01,0.1,7.542587757110596,0.10000000149011612,0.296916663646698,2.4714684856546767,0.013230245874297839,0.09979029055504185,1.3914943762835016e-07
154,0,50,graph_p01,0.1,7.42136287689209,0.10000000149011612,0.3036666512489319,2.4406760065445536,0.013410307891252969,0.09952276115183782,1.4806707840655355e-06
155,0,50,graph_p01,0.1,7.361536026000977,0.10000000149011612,0.29600000381469727,2.452297852896326,0.01352592827062364,0.099571608249301,3.3806086307274505e-07
156,0,50,graph_p01,0.1,7.429903507232666,0.10000000149011612,0.2931666672229767,2.4755075188025972,0.013578788218674837,0.10088908620990178,5.641810528681882e-07
157,0,50,graph_p01,0.1,7.510367393493652,0.10000000149011612,0.2983333468437195,2.433393942623365,0.013393242384686515,0.10058817089910677,2.3178559687862143e-07
158,0,50,graph_p01,0.1,7.495817184448242,0.10000000149011612,0.29758334159851074,2.3733359934003264,0.013356624212529923,0.10011881329849927,3.228678107439723e-07
159,0,50,graph_p01,0.1,7.544933319091797,0.10000000149011612,0.2985000014305115,2.373741951197627,0.013282329665014038,0.1002142916447258,1.931983447922147e-07
160,0,50,graph_p01,0.1,7.6077728271484375,0.10000000149011612,0.2996666729450226,2.388342829416851,0.013216751196456177,0.1005500406155809,1.409280362580429e-07
161,0,50,graph_p01,0.1,7.684438705444336,0.10000000149011612,0.2939166724681854,2.4225405752615727,0.01307435512404751,0.10046908056395516,2.7073177107886883e-07
162,0,50,graph_p01,0.1,7.621866226196289,0.10000000149011612,0.30508333444595337,2.482274737687678,0.013074211051894559,0.09964988765059739,1.8291328714386484e-07
163,0,50,graph_p01,0.1,7.61207914352417,0.10000000149011612,0.29649999737739563,2.4597840437544853,0.013183361861026949,0.10035279386385522,1.692807649512752e-07
164,0,50,graph_p01,0.1,7.654710292816162,0.10000000149011612,0.3049166798591614,2.441461018558281,0.013075758841026712,0.1000911457867891,1.4914083368731287e-07
165,0,50,graph_p01,0.1,7.583817005157471,0.10000000149011612,0.29466667771339417,2.4437787397160986,0.013171620211667484,0.0998911573467197,9.563444819763826e-08
166,0,50,graph_p01,0.1,7.6147966384887695,0.10000000149011612,0.2980833351612091,2.461893177436044,0.013182131273465025,0.10037924890929915,3.5159286467595156e-07
