iter,seed,n_agents,estimator,p,snd_t,snd_des,reward_mean,metric_time_ms,scaling_ratio_mean,applied_snd,out_loc_norm_mean
77,2,50,graph_p01,0.1,4.993442058563232,0.15000000596046448,0.31975001096725464,2.029111444587923,0.03013745082749261,0.15048961449988288,2.480226835087928e-07
78,2,50,graph_p01,0.1,5.156729221343994,0.15000000596046448,0.3332499861717224,2.045688306679949,0.02953434459589146,0.15230061781087656,1.4513279351399987e-07
79,2,50,graph_p01,0.1,5.249931812286377,0.15000000596046448,0.3149999976158142,2.034033215346022,0.028744252371015373,0.15090536494298173,1.3950164200039596e-07
80,2,50,graph_p01,0.1,5.510143280029297,0.15000000596046448,0.320499986410141,2.0415688731224724,0.027874805702379456,0.15359417332308847,1.2437428096065713e-07
81,2,50,graph_p01,0.1,5.64656925201416,0.15000000596046448,0.3218333423137665,2.0549353729519577,0.02688417377433291,0.15180334899995368,4.7340214496733784e-08
82,2,50,graph_p01,0.1,5.800312042236328,0.15000000596046448,0.3152500092983246,2.0365094369346344,0.02630847979474951,0.15259739216641668,1.0373019772204698e-06
83,2,50,graph_p01,0.1,5.67871618270874,0.15000000596046448,0.31991666555404663,2.0352023088856153,0.026181917941128768,0.14867968110664023,3.101423153998676e-07
84,2,50,graph_p01,0.1,5.774363994598389,0.15000000596046448,0.31566667556762695,2.027803306312611,0.02628747077865733,0.15179342477333616,1.560021122035435e-07
85,2,50,graph_p01,0.1,5.908491134643555,0.15000000596046448,0.3151666522026062,2.045762987324485,0.02563949842005968,0.15149074911163005,1.4863235714824964e-07
86,2,50,graph_p01,0.1,6.0651021003723145,0.15000000596046448,0.30691665410995483,2.0430952118692436,0.025032492775332045,0.15182462450922118,5.304759428409261e-07
87,2,50,graph_p01,0.1,6.228450298309326,0.15000000596046448,0.3100000023841858,2.0497373492819153,0.024402647010154193,0.15199067404993208,2.5382553263716453e-07
88,2,50,graph_p01,0.1,6.236006736755371,0.15000000596046448,0.31599998474121094,2.0420180383586772,0.02403980314179703,0.14991237434251922,1.2850453436866707e-07
89,2,50,graph_p01,0.1,6.258634090423584,0.15000000596046448,0.3140000104904175,2.0166796444553055,0.0240569024519236,0.15056334979560376,2.0591978350988545e-07
90,2,50,graph_p01,0.1,6.442848205566406,0.15000000596046448,0.31825000047683716,2.053949682481794,0.023610544273698773,0.15211915280624633,1.1295634333530048e-07
91,2,50,graph_p01,0.1,6.685909748077393,0.15000000596046448,0.31833332777023315,2.0421691928748733,0.022777806429399385,0.15229035804614124,1.115948551467917e-07
92,2,50,graph_p01,0.1,6.607750415802002,0.15000000596046448,0.32758334279060364,2.017781932200133,0.022592833196675335,0.14928780294947672,1.3803101024389973e-07
93,2,50,graph_p01,0.1,6.738694667816162,0.15000000596046448,0.3266666531562805,2.013266746480777,0.022439526649260962,0.15121311857969352,1.5370696582627118e-07
94,2,50,graph_p01,0.1,6.827474117279053,0.15000000596046448,0.3215833306312561,2.033593348029104,0.02209174257737619,0.15083080065262758,1.5610445292190217e-07
95,2,50,graph_p01,0.1,6.776571750640869,0.15000000596046448,0.31433331966400146,2.0332381174537457,0.02212816642390357,0.1499531074817047,3.022940271778806e-07
96,2,50,graph_p01,0.1,6.932607650756836,0.15000000596046448,0.3253333270549774,2.0366045536421655,0.0218306761579933,0.1513435125540992,2.1356935402147868e-07
97,2,50,graph_p01,0.1,7.071445941925049,0.15000000596046448,0.32466667890548706,2.046860545804655,0.021392561212457993,0.15127634017321928,1.5520647422581943e-07
98,2,50,graph_p01,0.1,7.158285617828369,0.15000000596046448,0.3085833191871643,2.034087605015547,0.021205538738932876,0.15179530297320554,6.85728627258797e-07
99,2,50,graph_p01,0.1,7.090475559234619,0.15000000596046448,0.31325000524520874,2.038915279209269,0.0210610825844385,0.14933309131598307,1.4611487053617367e-07
100,2,50,graph_p01,0.1,7.1663498878479,0.15000000596046448,0.30791667103767395,2.0349114999623485,0.02102639079093933,0.1506824732864942,4.870345469143444e-07
101,2,50,graph_p01,0.1,7.231089115142822,0.15000000596046448,0.3199999928474426,2.0443051152310714,0.020777272026020067,0.15024230558971516,7.650593699213241e-08
102,2,50,graph_p01,0.1,7.246465682983398,0.15000000596046448,0.31833332777023315,2.0436804071154997,0.020772527123766916,0.1505274049512188,3.971689862642053e-07
103,2,50,graph_p01,0.1,7.269166946411133,0.15000000596046448,0.31808334589004517,2.041956688993162,0.020705235190689564,0.15050981126582919,3.283551154745315e-07
104,2,50,graph_p01,0.1,7.341682434082031,0.15000000596046448,0.3252499997615814,2.0296594798478678,0.02052464355473165,0.15068541505156835,1.8329449302389587e-07
105,2,50,graph_p01,0.1,7.490537643432617,0.15000000596046448,0.335916668176651,2.054701551915733,0.02017596281926941,0.1511288089902344,3.1553943904406293e-07
106,2,50,graph_p01,0.1,7.575801849365234,0.15000000596046448,0.3256666660308838,2.053854482990034,0.019882419443240873,0.1506252699879595,2.488349926696751e-07
107,2,50,graph_p01,0.1,7.815296649932861,0.15000000596046448,0.3385833203792572,2.0435459892420718,0.01956040663989606,0.15287038048410417,1.1503923835013788e-07
108,2,50,graph_p01,0.1,7.873662948608398,0.15000000596046448,0.3336666524410248,2.051691092007483,0.019135098007542116,0.15066331219997475,2.6028375935764984e-07
109,2,50,graph_p01,0.1,7.939115524291992,0.15000000596046448,0.3330833315849304,2.033056018020337,0.018976758655022692,0.15065867923883308,2.312017310836091e-07
110,2,50,graph_p01,0.1,7.990242004394531,0.15000000596046448,0.3344999849796295,2.0321519905270113,0.018798930253143664,0.15020800214635163,1.9270837576554654e-07
111,2,50,graph_p01,0.1,8.031424522399902,0.15000000596046448,0.32991665601730347,2.1855399284201362,0.018822293252580696,0.15116982759657882,1.8601532062806142e-07
112,2,50,graph_p01,0.1,8.128101348876953,0.15000000596046448,0.34041666984558105,2.097907987276644,0.018542858295970494,0.15071823152751196,1.9480480082132186e-07
113,2,50,graph_p01,0.1,8.012296676635742,0.15000000596046448,0.3374166786670685,2.1530481264495327,0.018719619629835642,0.1499871461480173,4.800415525497004e-07
114,2,50,graph_p01,0.1,7.94521951675415,0.15000000596046448,0.3399166762828827,2.1000042665508336,0.01883833649119845,0.14967471875305183,2.9726077607165016e-07
115,2,50,graph_p01,0.1,8.0127592086792,0.15000000596046448,0.3488333225250244,2.0900861661950194,0.018772371948041298,0.150418496195419,1.5927478835090862e-07
116,2,50,graph_p01,0.1,8.128440856933594,0.15000000596046448,0.35066667199134827,2.1138292159540235,0.018597009743529336,0.15116469381609599,2.8635589737120353e-07
117,2,50,graph_p01,0.1,8.19404411315918,0.15000000596046448,0.34841665625572205,2.094560924753616,0.018378485063159908,0.15059411734056935,2.6901343999198425e-07
118,2,50,graph_p01,0.1,8.186074256896973,0.15000000596046448,0.3384166657924652,2.1243754575994833,0.018456150474095784,0.15108341827741237,1.6213461295334753e-07
119,2,50,graph_p01,0.1,8.179437637329102,0.15000000596046448,0.3375833332538605,2.1036481510640845,0.01831523787782148,0.1498083460344886,2.889880091176637e-07
120,2,50,graph_p01,0.1,8.315971374511719,0.15000000596046448,0.35225000977516174,2.111881098675507,0.01819725034551488,0.15132781296812522,2.380066381562156e-07
121,2,50,graph_p01,0.1,8.458370208740234,0.15000000596046448,0.3491666615009308,2.110354525589005,0.017858287567893663,0.15105200754338785,4.2050795836379573e-07
122,2,50,graph_p01,0.1,8.506438255310059,0.15000000596046448,0.351500004529953,2.111401232347513,0.017658217230604754,0.1502085345709915,4.0685223311177343e-07
123,2,50,graph_p01,0.1,8.545171737670898,0.15000000596046448,0.3449999988079071,2.0995073956092476,0.017538557360293687,0.14986998467470153,3.0500686303856515e-07
124,2,50,graph_p01,0.1,8.61128044128418,0.15000000596046448,0.34966665506362915,2.0843558177282966,0.017611239885014517,0.15165532556858935,4.6400264675197334e-07
125,2,50,graph_p01,0.1,8.556035041809082,0.15000000596046448,0.3409999907016754,2.1134909072080283,0.01748163566959125,0.1495734873771623,3.4712979778828556e-07
126,2,50,graph_p01,0.1,8.60726547241211,0.15000000596046448,0.36033332347869873,2.0998904587166316,0.017429838777968176,0.15002324950331516,3.521163110880926e-07
127,2,50,graph_p01,0.1,8.654196739196777,0.15000000596046448,0.35891667008399963,2.104925077313695,0.01742830680752242,0.15082799594338153,3.48930694182025e-07
128,2,50,graph_p01,0.1,8.59072208404541,0.15000000596046448,0.3644999861717224,2.105267657424082,0.01744155308438672,0.1498355352620913,5.630880408005025e-07
129,2,50,graph_p01,0.1,8.754779815673828,0.15000000596046448,0.3720000088214874,2.1018970419256084,0.01731031861294199,0.15154802799546752,3.6803213685857966e-07
130,2,50,graph_p01,0.1,8.673869132995605,0.15000000596046448,0.35858333110809326,2.0844142097134695,0.01723910150014692,0.1495297103827026,5.768784400625346e-07
131,2,50,graph_p01,0.1,8.719402313232422,0.15000000596046448,0.367083340883255,2.1114017652709864,0.017294232354119973,0.15079536959409268,2.896736368732625e-07
132,2,50,graph_p01,0.1,8.583393096923828,0.15000000596046448,0.3649166524410248,2.116533001255313,0.01737286941734729,0.14911816743061782,5.203531269311386e-07
133,2,50,graph_p01,0.1,8.520222663879395,0.15000000596046448,0.37166666984558105,2.11056732158694,0.017513945602156498,0.14922271625344463,4.5131469092936e-07
134,2,50,graph_p01,0.1,8.515231132507324,0.15000000596046448,0.35841667652130127,2.1157924777879895,0.017712960785461796,0.15082995512924569,4.937068003472321e-07
135,2,50,graph_p01,0.1,8.446907997131348,0.15000000596046448,0.36258333921432495,2.0949572201869966,0.01771024700116228,0.14959682702528915,3.439547179945529e-07
136,2,50,graph_p01,0.1,8.561237335205078,0.15000000596046448,0.3675000071525574,2.090076390972913,0.017671487563186223,0.1512897990945621,4.608104160113229e-07
137,2,50,graph_p01,0.1,8.570106506347656,0.15000000596046448,0.37816667556762695,2.1000789769459516,0.01751490297416846,0.15010458393696904,2.6591151878608133e-07
138,2,50,graph_p01,0.1,8.495884895324707,0.15000000596046448,0.36683332920074463,2.105612227374136,0.017696030203391003,0.15034343571219944,8.795188514516467e-07
139,2,50,graph_p01,0.1,8.386320114135742,0.15000000596046448,0.367166668176651,2.109034778765851,0.017803378216922284,0.14930482884014148,4.5109067469992525e-07
140,2,50,graph_p01,0.1,8.394749641418457,0.15000000596046448,0.3636666536331177,2.100803706303446,0.01790217188773332,0.15028425103516085,5.728927355356198e-07
141,2,50,graph_p01,0.1,8.415968894958496,0.15000000596046448,0.3721666634082794,2.091425784682441,0.0179609645365013,0.1511589188626476,6.755086729981485e-07
142,2,50,graph_p01,0.1,8.407758712768555,0.15000000596046448,0.3617500066757202,2.1040093073949078,0.01788493548002508,0.1503722221094843,5.569883337630944e-07
143,2,50,graph_p01,0.1,8.260636329650879,0.15000000596046448,0.3526666760444641,2.11040856191647,0.01806915686638267,0.1492627336566013,6.502728341375688e-07
144,2,50,graph_p01,0.1,8.356328010559082,0.15000000596046448,0.36266666650772095,2.104759721852908,0.01808684348922085,0.15113959687157436,3.025758228200512e-07
145,2,50,graph_p01,0.1,8.474822044372559,0.15000000596046448,0.36550000309944153,2.0888902591886342,0.017860532931431576,0.15136483821153834,5.544054759967468e-07
146,2,50,graph_p01,0.1,8.472559928894043,0.15000000596046448,0.3683333396911621,2.115146952241452,0.01772466314335664,0.1501732707015486,3.320929363865772e-07
147,2,50,graph_p01,0.1,8.433304786682129,0.15000000596046448,0.3528333306312561,2.0968657116302185,0.017841002924574745,0.15045861536302604,3.310335666094909e-07
148,2,50,graph_p01,0.1,8.564270973205566,0.15000000596046448,0.367249995470047,2.0907517414781505,0.017645567621069926,0.15112142258286515,2.609659213993188e-07
149,2,50,graph_p01,0.1,8.585062980651855,0.15000000596046448,0.36391666531562805,2.112438812791542,0.017582430980271763,0.15094627731859742,3.580730463083994e-07
150,2,50,graph_p01,0.1,8.597565650939941,0.15000000596046448,0.3605833351612091,2.10134675424477,0.0174498587363848,0.1500263060856962,3.186526887227964e-07
151,2,50,graph_p01,0.1,8.584733009338379,0.15000000596046448,0.3604166805744171,2.083956924508567,0.017501398810633905,0.15024483607924433,1.6018873077092464e-06
152,2,50,graph_p01,0.1,8.654558181762695,0.15000000596046448,0.37024998664855957,2.099901140037993,0.017429187424756864,0.150841916628405,9.489991151036116e-07
153,2,50,graph_p01,0.1,8.605712890625,0.15000000596046448,0.36641666293144226,2.1055889665149152,0.01738266057714268,0.14959018620207576,7.232503332627655e-07
154,2,50,graph_p01,0.1,8.499372482299805,0.15000000596046448,0.36933332681655884,2.1021803146814584,0.01760153238558107,0.14960198000431657,6.640069265720875e-07
155,2,50,graph_p01,0.1,8.43089485168457,0.15000000596046448,0.36500000953674316,2.097261332285901,0.01777540655737674,0.1498625836311877,6.089260765215251e-07
156,2,50,graph_p01,0.1,8.161063194274902,0.15000000596046448,0.3531666696071625,2.097065588114438,0.01814426524495637,0.14807649527777472,1.7622586076404545e-06
157,2,50,graph_p01,0.1,8.137451171875,0.15000000596046448,0.34966665506362915,2.1012708247225316,0.018428129654515672,0.149958005252603,1.0283521920886987e-06
158,2,50,graph_p01,0.1,8.117883682250977,0.15000000596046448,0.34941667318344116,2.0994336217107183,0.01840950566585417,0.14944622564314447,1.1338007522209848e-06
159,2,50,graph_p01,0.1,8.125676155090332,0.15000000596046448,0.3555833399295807,2.09109092226114,0.0184774879090212,0.15014208290830347,9.942807047814817e-07
160,2,50,graph_p01,0.1,8.053168296813965,0.15000000596046448,0.3544166684150696,2.0984759899201215,0.018645807700576604,0.1501578274427732,2.3045287576906047e-06
161,2,50,graph_p01,0.1,7.923445701599121,0.15000000596046448,0.3434999883174896,2.00373888580577,0.01888009367717637,0.14959539709221187,1.445611007229504e-06
162,2,50,graph_p01,0.1,7.988667964935303,0.15000000596046448,0.3478333353996277,2.048986277724099,0.018896589655843045,0.15095858043016114,8.449845071612361e-07
163,2,50,graph_p01,0.1,8.080485343933105,0.15000000596046448,0.3500833213329315,2.016439269452045,0.018705669480065506,0.15115088808212612,6.549352885666917e-07
164,2,50,graph_p01,0.1,7.896574020385742,0.15000000596046448,0.3335833251476288,2.0409023977764367,0.018859304839538203,0.14892389663843247,7.307650312624345e-07
165,2,50,graph_p01,0.1,8.017261505126953,0.15000000596046448,0.3451666533946991,2.0347932489433638,0.018860138131788485,0.1512066594253648,9.445269678617815e-07
166,2,50,graph_p01,0.1,8.002228736877441,0.15000000596046448,0.33691665530204773,2.025465887358964,0.018737123244338565,0.14993874607226035,6.793970160481579e-07
