iter,seed,n_agents,estimator,p,snd_t,snd_des,reward_mean,metric_time_ms,scaling_ratio_mean,applied_snd,out_loc_norm_mean,iter_time_ms
38,0,50,expander,nan,1.7312490940093994,0.10000000149011612,0.23541666567325592,1.8147956170314163,0.05848763200143973,0.10125665991324768,1.1701420437722467e-08,47468.73049903661
39,0,50,expander,nan,1.7149088382720947,0.10000000149011612,0.23524999618530273,1.819491451088753,0.058344027593179984,0.10005468857993532,1.5537436745435738e-08,47434.97195397504
40,0,50,expander,nan,1.760057806968689,0.10000000149011612,0.22858333587646484,1.823560466248266,0.057609771978523995,0.10139652892848718,0.0,47440.306706004776
41,0,50,expander,nan,1.7353848218917847,0.10000000149011612,0.23941665887832642,2.120025631868177,0.057433644557992616,0.09966947503186808,1.683332970242179e-08,47526.38709300663
42,0,50,expander,nan,1.7734307050704956,0.10000000149011612,0.2293333262205124,1.8152541054102282,0.05700278874072764,0.10109049582745312,1.420963096145963e-07,47451.269699959084
43,0,50,expander,nan,1.8630704879760742,0.10000000149011612,0.2254166603088379,1.8137139035388827,0.05490289378773283,0.10228796112040998,2.692440273276168e-09,47440.57607406285
44,0,50,expander,nan,1.8843728303909302,0.10000000149011612,0.23508332669734955,1.8099043026773467,0.053413118684181464,0.1006502296349177,1.9680808007779314e-08,47435.80468301661
45,0,50,expander,nan,1.9073972702026367,0.10000000149011612,0.2369166612625122,1.8086051266571437,0.052781542031853285,0.10067536918864269,1.9660748475554732e-08,47448.93228705041
46,0,50,expander,nan,1.9356346130371094,0.10000000149011612,0.22824999690055847,1.8180369037306972,0.05205394840902752,0.10075742428576165,3.748508061035549e-08,47477.83808305394
47,0,50,expander,nan,1.95833158493042,0.10000000149011612,0.22949999570846558,1.8182056162644316,0.05139095337578544,0.10064052717548722,3.156573225054144e-08,47467.28217299096
48,0,50,expander,nan,1.934152364730835,0.10000000149011612,0.23716667294502258,2.119499130640179,0.05149641662008232,0.09960191598089649,4.6641303976946025e-08,47542.234388994984
49,0,50,expander,nan,1.9710731506347656,0.10000000149011612,0.226583331823349,1.8205169993625194,0.051144387655788,0.10080932931397987,3.1685445029801506e-08,47461.490071960725
50,0,50,expander,nan,1.9568480253219604,0.10000000149011612,0.23541666567325592,1.8263227690045756,0.05101831900300803,0.09983509679628212,1.83047929011376e-08,47438.97289200686
51,0,50,expander,nan,2.0101449489593506,0.10000000149011612,0.22741666436195374,1.8263298336899392,0.05031611775910413,0.10114268996470704,5.3028380844119073e-08,47445.84484002553
52,0,50,expander,nan,2.0657806396484375,0.10000000149011612,0.226666659116745,1.8237877749251548,0.049105231808843436,0.1014406371761574,1.838430370694734e-08,47456.126109929755
53,0,50,expander,nan,2.1419413089752197,0.10000000149011612,0.23783333599567413,1.8135569403292957,0.04749441482126713,0.10173024905127699,1.4566483436426501e-08,47447.17391591985
54,0,50,expander,nan,2.1443064212799072,0.10000000149011612,0.23350000381469727,1.8217150475484905,0.04681938809377176,0.10039511452987082,3.74660998192911e-09,47436.40542693902
55,0,50,expander,nan,2.2132973670959473,0.10000000149011612,0.23491667211055756,1.825826528430399,0.04587145469806812,0.1015271699080952,0.0,47427.705792943016
56,0,50,expander,nan,2.2126879692077637,0.10000000149011612,0.2592499852180481,1.8246003853467603,0.04527702866880982,0.10018393661695049,5.511300152047474e-08,47444.56640200224
57,0,50,expander,nan,2.2998952865600586,0.10000000149011612,0.2511666715145111,1.8254901886124302,0.04429129705660873,0.10186534533612582,2.560664195457081e-08,47436.20357406326
58,0,50,expander,nan,2.3945953845977783,0.10000000149011612,0.24050000309944153,1.8172319581801142,0.042539642502864204,0.1018652315997981,1.59851999044965e-08,47424.25833607558
59,0,50,expander,nan,2.4085121154785156,0.10000000149011612,0.242249995470047,1.825089230529826,0.041749377852236785,0.1005538823708027,2.80049383402082e-08,47444.50881902594
60,0,50,expander,nan,2.520103931427002,0.10000000149011612,0.2529166638851166,1.828795993976571,0.04053370513849788,0.10214914967483138,2.785192523516681e-08,47418.058025999926
61,0,50,expander,nan,2.570140838623047,0.10000000149011612,0.24549999833106995,1.8196205358469375,0.039281119378628555,0.10095800910184041,8.3893891145776e-09,47371.79109896533
62,0,50,expander,nan,2.6088192462921143,0.10000000149011612,0.24950000643730164,1.8166269900070295,0.03866579317384296,0.10087206540507176,5.607566766661623e-08,47449.70254099462
63,0,50,expander,nan,2.624443769454956,0.10000000149011612,0.2488333284854889,2.1325767876718333,0.03826403043888233,0.10042179627955952,5.448354383043976e-08,47534.43054296076
64,0,50,expander,nan,2.6862270832061768,0.10000000149011612,0.24699999392032623,1.8166508184987362,0.03769402446018325,0.10125470937998034,7.218483210826998e-08,47436.71724200249
65,0,50,expander,nan,2.724926471710205,0.10000000149011612,0.23749999701976776,1.8200105000114828,0.03701467376064371,0.10086226437209518,3.084224573307387e-08,47483.14189107623
66,0,50,expander,nan,2.8200461864471436,0.10000000149011612,0.2513333261013031,1.813173930471142,0.03605104346794111,0.10166560764920753,1.4461984071401091e-08,47429.68041705899
67,0,50,expander,nan,2.878328323364258,0.10000000149011612,0.2433333396911621,1.8308502449481576,0.03508331073379075,0.1009812869624592,1.329219044671403e-08,47420.93144997489
68,0,50,expander,nan,2.8692715167999268,0.10000000149011612,0.24699999392032623,1.813437754753977,0.034871157672670156,0.1000548194680317,2.0402136014055596e-09,47447.3418709822
69,0,50,expander,nan,2.9255497455596924,0.10000000149011612,0.2524999976158142,1.8293997531549797,0.03457003680092317,0.10113636236693,1.1107057716465265e-07,47486.70323705301
70,0,50,expander,nan,2.9797050952911377,0.10000000149011612,0.25691667199134827,1.8138900567363534,0.03383837401590965,0.10082837547157324,3.577800020323115e-08,47410.85617302451
71,0,50,expander,nan,2.995842218399048,0.10000000149011612,0.24683333933353424,1.8259236739982885,0.03346650801874973,0.10026037762496072,2.7580899135866885e-08,47436.463268939406
72,0,50,expander,nan,3.188668727874756,0.10000000149011612,0.2565000057220459,1.821409493115627,0.032251789365653635,0.10284027216826336,1.5984984468134337e-08,47434.56138600595
73,0,50,expander,nan,3.227226734161377,0.10000000149011612,0.25975000858306885,1.8210606028636296,0.031215654437740645,0.10073999452581983,6.518848707740513e-08,47424.518532003276
74,0,50,expander,nan,3.24273419380188,0.10000000149011612,0.257666677236557,1.8192355572763417,0.03097707440179807,0.10045041838665551,4.14474161979249e-08,47441.9835540466
75,0,50,expander,nan,3.287780523300171,0.10000000149011612,0.2593333423137665,1.8084479983102668,0.030674360340668096,0.10085056449273976,3.098609409425433e-08,47420.62737303786
76,0,50,expander,nan,3.404393196105957,0.10000000149011612,0.2564166784286499,1.7870595799414095,0.02983990628272295,0.10158677392134141,2.7183320302906693e-08,47407.95837494079
77,0,50,expander,nan,3.491615056991577,0.10000000149011612,0.2632499933242798,1.7814529072320848,0.028966161932934213,0.10113868714828934,2.1099559255692928e-08,47423.11752890237
78,0,50,expander,nan,3.540742874145508,0.10000000149011612,0.26741665601730347,1.7849077651691105,0.02846927577284751,0.10080238532479317,7.015644312405003e-10,47416.463605943136
79,0,50,expander,nan,3.4937102794647217,0.10000000149011612,0.25841665267944336,1.7894453140562054,0.02852524455498766,0.09965894012600547,1.81115830043163e-08,47444.659470929764
80,0,50,expander,nan,3.4299116134643555,0.10000000149011612,0.2603333294391632,1.781316000226609,0.02897188161948213,0.09937099323057626,8.116815317094073e-09,47389.419410028495
81,0,50,expander,nan,3.556792736053467,0.10000000149011612,0.2592499852180481,1.7872544001201514,0.028596854451353904,0.10171308418655381,8.60455542282812e-08,47412.5550580211
82,0,50,expander,nan,3.5661325454711914,0.10000000149011612,0.2682499885559082,1.7885916982777417,0.02817010453177823,0.10045832658009984,1.0759109215291235e-07,47425.00821396243
83,0,50,expander,nan,3.496140241622925,0.10000000149011612,0.24841666221618652,1.7886916873976588,0.028422787875213004,0.09937005246964432,2.327187410100826e-08,47422.8127039969
84,0,50,expander,nan,3.636824369430542,0.10000000149011612,0.2670833468437195,1.7838798989369362,0.02796775346138963,0.10171380734660719,6.074352997388467e-08,47443.985287914984
85,0,50,expander,nan,3.573904514312744,0.10000000149011612,0.2515833377838135,1.7899313549235187,0.027837511158927724,0.09948860679812319,1.715895090172119e-07,47421.6542521026
86,0,50,expander,nan,3.74029278755188,0.10000000149011612,0.27300000190734863,1.7834710871317871,0.02725671798818641,0.10194810570354922,6.235006261187568e-08,47413.854336948134
87,0,50,expander,nan,3.744403839111328,0.10000000149011612,0.25999999046325684,1.7844719368171085,0.02678868414627181,0.10030765176204094,4.859784119704414e-08,47476.010838057846
88,0,50,expander,nan,3.7997794151306152,0.10000000149011612,0.2554166615009308,1.7849076504784602,0.02652963440589331,0.10080675870645432,1.3546945073535972e-07,47442.68422899768
89,0,50,expander,nan,3.8770713806152344,0.10000000149011612,0.26466667652130127,1.790485436234761,0.02605502190137351,0.10101717973511837,1.7749717509535356e-07,47472.44366502855
90,0,50,expander,nan,3.9298322200775146,0.10000000149011612,0.25866666436195374,1.7843478600736018,0.02565163339453715,0.10080661541146844,1.755992784009726e-08,47423.68520097807
91,0,50,expander,nan,3.91213059425354,0.10000000149011612,0.25874999165534973,1.785859792424297,0.025537774297926162,0.09990710814005865,1.0474151795994527e-08,47464.80663900729
92,0,50,expander,nan,3.9976963996887207,0.10000000149011612,0.26616665720939636,1.7818438410931439,0.025271771972378097,0.10102887182773024,2.6836175001849676e-07,47431.513009010814
93,0,50,expander,nan,4.134530544281006,0.10000000149011612,0.26475000381469727,1.7814495221332267,0.02456563057170974,0.1015673499382572,6.029252809204371e-08,47403.15918205306
94,0,50,expander,nan,4.195134162902832,0.10000000149011612,0.26600000262260437,1.7901233505216185,0.024009910246564282,0.10072479472359258,2.8089579047125754e-08,47442.91769398842
95,0,50,expander,nan,4.260997295379639,0.10000000149011612,0.2627499997615814,1.7821359797380865,0.02363922340726411,0.10072666700322741,7.839820187832486e-08,47423.89759700745
96,0,50,expander,nan,4.337378025054932,0.10000000149011612,0.26783332228660583,1.7916092092895672,0.023260933864447806,0.100891463385912,2.7682330231860958e-08,47410.10937700048
97,0,50,expander,nan,4.392606735229492,0.10000000149011612,0.26616665720939636,1.7785758392333433,0.02286977752077359,0.1004579387709501,5.847152849783424e-08,47442.54105701111
98,0,50,expander,nan,4.4565558433532715,0.10000000149011612,0.2709166705608368,1.7852114785152178,0.02260913923382759,0.10075889156570206,5.721866947122828e-08,47446.5713739628
99,0,50,expander,nan,4.562549114227295,0.10000000149011612,0.2770000100135803,1.789216977043974,0.02215676171084245,0.10109131351794948,6.884966891943137e-08,47446.31587702315
100,0,50,expander,nan,4.720450401306152,0.10000000149011612,0.27649998664855957,2.083981630858034,0.021514650054827885,0.10155883848527372,4.19351289309458e-08,47474.79556396138
101,0,50,expander,nan,4.805457592010498,0.10000000149011612,0.2759999930858612,1.7849778790992719,0.02095735584282213,0.10070968474335516,3.292638081725735e-07,47399.09286098555
102,0,50,expander,nan,4.961536884307861,0.10000000149011612,0.27666667103767395,1.7864825941311817,0.020485763734689466,0.10164087237287815,8.633725507794447e-08,47427.001525997184
103,0,50,expander,nan,5.052622318267822,0.10000000149011612,0.26600000262260437,1.786253239562804,0.019947232202523285,0.10078583061413976,4.515606752555295e-08,47468.63815293182
104,0,50,expander,nan,5.089460849761963,0.10000000149011612,0.2775000035762787,1.7865938733814768,0.01970750116225746,0.10030055561194773,3.2174226071599755e-08,47427.67415102571
105,0,50,expander,nan,5.2680816650390625,0.10000000149011612,0.2849999964237213,1.7832871789492115,0.019272700724778352,0.10153016132398988,4.257985891684443e-08,47426.09562096186
106,0,50,expander,nan,5.370821952819824,0.10000000149011612,0.2771666646003723,1.7837293803933318,0.018765632580551837,0.10078687142217874,8.795556661272346e-08,47432.168451021425
107,0,50,expander,nan,5.40498161315918,0.10000000149011612,0.2826666533946991,1.7877272843314265,0.018565976916363944,0.10034876386328488,1.6058623878015472e-07,47424.76259008981
108,0,50,expander,nan,5.451165199279785,0.10000000149011612,0.2918333411216736,1.7931163104044066,0.018438112114866574,0.10050919510097966,3.1713503779101854e-07,47443.553949007764
109,0,50,expander,nan,5.4716362953186035,0.10000000149011612,0.2770833373069763,1.7896914143218763,0.018325708006267195,0.1002716090645023,6.915867302294112e-08,47422.82721900847
110,0,50,expander,nan,5.604423522949219,0.10000000149011612,0.29083332419395447,1.7893917931899153,0.018023177408785732,0.10100951942808571,5.2310830457231644e-08,47402.697065030225
111,0,50,expander,nan,5.742114543914795,0.10000000149011612,0.28341665863990784,2.082172972667548,0.017633900080842,0.10125587412014313,9.014846814078311e-08,47522.62956195045
112,0,50,expander,nan,5.742116928100586,0.10000000149011612,0.28575000166893005,1.7840081584398393,0.017455237538174347,0.10023001495196772,4.195517609645522e-08,47430.12739601545
113,0,50,expander,nan,5.829902172088623,0.10000000149011612,0.28200000524520874,2.0792886407838926,0.01727533768862486,0.10071352871447853,2.9094668213187542e-08,47521.20269695297
114,0,50,expander,nan,5.962040424346924,0.10000000149011612,0.28999999165534973,1.782601247800307,0.016941802472703986,0.10100771120356183,9.925828318177622e-08,47424.087424064055
115,0,50,expander,nan,5.959004878997803,0.10000000149011612,0.29624998569488525,1.78867553886785,0.016805499943870084,0.10014405615951913,1.1845105924631246e-07,47419.06255995855
116,0,50,expander,nan,5.994721412658691,0.10000000149011612,0.2900833189487457,1.7888784223167156,0.016731869953650017,0.10030289908496634,1.0377953735977738e-07,47444.60148597136
117,0,50,expander,nan,5.94802188873291,0.10000000149011612,0.289000004529953,1.7883789807523567,0.016782075691002388,0.09982015354845468,1.9607153305195373e-07,47423.2217639219
118,0,50,expander,nan,6.071938991546631,0.10000000149011612,0.29608333110809326,1.782854685249428,0.016630065241069705,0.10097674156921546,6.725970542989203e-08,47433.217916986905
119,0,50,expander,nan,6.166729927062988,0.10000000149011612,0.2919166684150696,1.7823151567157496,0.016321973157701668,0.10065320034031766,2.124916915745444e-07,47428.53494407609
120,0,50,expander,nan,6.134456157684326,0.10000000149011612,0.28341665863990784,1.7816412310047005,0.016296926140785217,0.09997277891566653,7.20783102435614e-08,47445.84027596284
121,0,50,expander,nan,6.2400054931640625,0.10000000149011612,0.29499998688697815,1.7881063908269559,0.016177112146936082,0.10094526866041223,7.79287988210574e-08,47423.67682105396
122,0,50,expander,nan,6.403828144073486,0.10000000149011612,0.28808334469795227,1.7834483844193596,0.015793768288912595,0.10114057786951383,5.824653176486102e-08,47461.33874100633
123,0,50,expander,nan,6.447755813598633,0.10000000149011612,0.28949999809265137,1.7815023621854682,0.01554617478546721,0.10023793885221668,1.0767147606400101e-07,47440.806239959784
124,0,50,expander,nan,6.52048921585083,0.10000000149011612,0.29466667771339417,1.7897357060401529,0.015421284438559302,0.10055431887619415,6.580169512974503e-08,47487.84009204246
125,0,50,expander,nan,6.531784534454346,0.10000000149011612,0.289166659116745,1.782521020828022,0.015334401769494568,0.10016100832309398,1.061710956734574e-07,47440.47157804016
126,0,50,expander,nan,6.56671142578125,0.10000000149011612,0.2878333330154419,1.7929115612922166,0.015318880550977257,0.10059466794428053,2.9201804239040895e-07,47437.42994801141
127,0,50,expander,nan,6.719256401062012,0.10000000149011612,0.2919166684150696,1.7864635028807376,0.015042870967752404,0.10107690704042024,2.807361779554606e-07,47481.66669905186
128,0,50,expander,nan,6.822969436645508,0.10000000149011612,0.29341667890548706,1.7932133003206994,0.014763282818926705,0.10072942745809065,7.929198665486466e-08,47448.4641259769
129,0,50,expander,nan,6.834280967712402,0.10000000149011612,0.29766666889190674,1.7886445995558191,0.014653135025528846,0.10014364182229178,1.0687749906078557e-07,47476.20859800372
130,0,50,expander,nan,6.8503828048706055,0.10000000149011612,0.28833332657814026,1.78602681995404,0.014626329540516491,0.10019595638272516,1.750063368509979e-07,47438.72945802286
131,0,50,expander,nan,6.902469158172607,0.10000000149011612,0.2942500114440918,1.7891078260382292,0.014548218184737144,0.100418627326514,8.619302713991567e-08,47449.82305308804
132,0,50,expander,nan,6.954255104064941,0.10000000149011612,0.3005833327770233,1.7826638908849821,0.014451103992070313,0.10049666369622823,3.87160947163668e-07,47437.480313004926
133,0,50,expander,nan,6.990509033203125,0.10000000149011612,0.2955000102519989,1.7864221038676247,0.014353366130618033,0.10033733559295714,8.26188067068673e-08,47441.50817103218
134,0,50,expander,nan,7.004268169403076,0.10000000149011612,0.2926666736602783,1.7870120536018577,0.014280585085766183,0.10002504755668437,5.3668576497135554e-08,47414.74332299549
135,0,50,expander,nan,7.161336421966553,0.10000000149011612,0.30674999952316284,1.7877617493030373,0.014112695482456021,0.10106576017063514,1.7952874138909497e-07,47447.027742047794
136,0,50,expander,nan,7.118832111358643,0.10000000149011612,0.2939999997615814,1.7895018061002095,0.014022152501813791,0.09982134950027995,5.903197357530014e-07,47441.53046910651
137,0,50,expander,nan,7.145435333251953,0.10000000149011612,0.29350000619888306,1.7764647883639015,0.014054949409155934,0.10042873211525147,1.4965697673448733e-07,47431.582555989735
138,0,50,expander,nan,7.222681999206543,0.10000000149011612,0.2925833463668823,1.7954826061786324,0.013927233326076358,0.10059197744300118,1.8508558519692843e-07,47466.90893592313
139,0,50,expander,nan,7.292250156402588,0.10000000149011612,0.3034999966621399,1.7879350291978982,0.01376899858177812,0.10040698206147851,9.618569196020895e-08,47467.13595208712
140,0,50,expander,nan,7.2645792961120605,0.10000000149011612,0.2942500114440918,1.7889015544723306,0.013754976171724222,0.09992411511562252,1.0263941301962369e-07,47436.7114569759
141,0,50,expander,nan,7.3642706871032715,0.10000000149011612,0.30399999022483826,1.786386946009265,0.013667958729934914,0.10065454782739694,8.609531139259075e-08,47419.17683603242
142,0,50,expander,nan,7.328329086303711,0.10000000149011612,0.29858332872390747,2.0917728543281555,0.013644977638290989,0.09999488650865157,2.9882195532830263e-07,47507.14656698983
143,0,50,expander,nan,7.298784255981445,0.10000000149011612,0.30391666293144226,1.7803594413972288,0.01367544491464893,0.09981412203658113,1.723528573260035e-07,47427.12471703999
144,0,50,expander,nan,7.2903571128845215,0.10000000149011612,0.3006666600704193,1.7854124760358698,0.013722028338384849,0.10003848689994695,8.019539630308601e-08,47405.10863100644
145,0,50,expander,nan,7.390132427215576,0.10000000149011612,0.3075000047683716,1.7887170383430742,0.01360583127717729,0.10054889492069181,1.4674407631634737e-07,47480.992845026776
146,0,50,expander,nan,7.492939472198486,0.10000000149011612,0.31150001287460327,1.7923238876931094,0.013429939119076287,0.10062972093454928,9.889877754870396e-08,47416.249298956245
147,0,50,expander,nan,7.464841365814209,0.10000000149011612,0.29866665601730347,1.7897826356433884,0.013398589338693354,0.10001834393903539,2.01060212972553e-07,47429.736792924814
148,0,50,expander,nan,7.452400207519531,0.10000000149011612,0.3095000088214874,1.7866516309031457,0.01341886514176925,0.10000275336719776,1.4422363071216655e-07,47399.12899106275
149,0,50,expander,nan,7.467713832855225,0.10000000149011612,0.3062500059604645,1.7893693069237526,0.013424440873441872,0.10024988280894893,4.392305025974311e-07,47424.82297797687
150,0,50,expander,nan,7.50098991394043,0.10000000149011612,0.31808334589004517,1.7927955473876662,0.013343895757915798,0.10009242749279888,2.4406291773754814e-07,47422.65032790601
151,0,50,expander,nan,7.5231781005859375,0.10000000149011612,0.31333333253860474,1.790288107521418,0.01334299533110526,0.1003817302711915,1.4923273257468113e-07,47472.33707900159
152,0,50,expander,nan,7.513870716094971,0.10000000149011612,0.30433332920074463,1.7924663166653503,0.013305454421788454,0.0999754643442126,7.576356612462689e-07,47429.34631893877
153,0,50,expander,nan,7.477733135223389,0.10000000149011612,0.3141666650772095,1.7918447472362056,0.013338545195896317,0.09974208138702863,1.6958170508992772e-07,47463.673582999036
154,0,50,expander,nan,7.560400009155273,0.10000000149011612,0.31333333253860474,1.7919135223901659,0.013320350322734426,0.1007071767019528,4.847457677629544e-07,47430.18381600268
155,0,50,expander,nan,7.531447410583496,0.10000000149011612,0.3148333430290222,1.7850874767949183,0.013265475658354935,0.09990823229727568,5.110914435767376e-07,47412.5600339612
156,0,50,expander,nan,7.621490955352783,0.10000000149011612,0.3086666762828827,2.0939696105886942,0.013195957505592593,0.10057287077609363,1.6874205966636806e-07,47546.10772104934
157,0,50,expander,nan,7.596323490142822,0.10000000149011612,0.3070833384990692,1.7827131117142185,0.013173294698612557,0.10006860796164448,5.119070072885697e-07,47410.36223003175
158,0,50,expander,nan,7.3779754638671875,0.10000000149011612,0.30375000834465027,2.0930246234423033,0.013435476997660265,0.09912661963408942,3.469042118379543e-06,47549.76369405631
159,0,50,expander,nan,7.301763534545898,0.10000000149011612,0.28833332657814026,1.7808289288681138,0.013669633299664214,0.09981242995810248,6.159135789697824e-07,47468.724759994075
160,0,50,expander,nan,7.293935775756836,0.10000000149011612,0.2984166741371155,1.7871549021004252,0.013686739901701609,0.09983020182249996,1.274893590400931e-06,47421.15922202356
161,0,50,expander,nan,7.311825275421143,0.10000000149011612,0.3017500042915344,1.7834012116374518,0.013695670267636026,0.10014034802673494,4.358023539539233e-07,47431.699900073
162,0,50,expander,nan,7.286174774169922,0.10000000149011612,0.3031666576862335,1.790717770173042,0.013708241152818556,0.09988064088590456,4.3174212295477225e-07,47483.52307197638
163,0,50,expander,nan,7.320210933685303,0.10000000149011612,0.3096666634082794,1.7816870516442038,0.013697087630215618,0.10026557063035008,2.685595314923085e-07,47402.26475696545
164,0,50,expander,nan,7.354017734527588,0.10000000149011612,0.3063333332538605,1.7949957469547237,0.013647831434866897,0.10036639440985426,2.8389666565417124e-07,47467.52624295186
